District Code,DistrictEng,DistrictNep,VDC/Municipality Code,VDC/Municipality,Ward No,Center Code,Center
43,Palpa,पाल्पा,2200,गल्धा,6,4240,"गल्घा गा.वि.स. भवन, कडेडाँडा"
43,Palpa,पाल्पा,2200,गल्धा,9,4240,"गल्घा गा.वि.स. भवन, कडेडाँडा"
43,Palpa,पाल्पा,2200,गल्धा,8,4240,"गल्घा गा.वि.स. भवन, कडेडाँडा"
43,Palpa,पाल्पा,2344,कचल,1,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,3,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,2,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,5,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,4,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,7,4728,"सरस्वती नि.मा.वि., झिंगामारा"
43,Palpa,पाल्पा,2344,कचल,6,4730,"युगावर्ष मा.वि., कचल"
43,Palpa,पाल्पा,2344,कचल,9,4728,"सरस्वती नि.मा.वि., झिंगामारा"
43,Palpa,पाल्पा,2344,कचल,8,4728,"सरस्वती नि.मा.वि., झिंगामारा"
43,Palpa,पाल्पा,2321,छहरा,1,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,3,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,2,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,5,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,4,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,7,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,6,4654,"भैरवनवदिप उच्च मा.वि., छहरा"
43,Palpa,पाल्पा,2321,छहरा,9,4662,"महाकाली नि.मा.वि., मेहलढाप"
43,Palpa,पाल्पा,2321,छहरा,8,4662,"महाकाली नि.मा.वि., मेहलढाप"
43,Palpa,पाल्पा,2206,सहलकोट,1,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,3,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,2,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,5,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,4,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,7,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,6,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,9,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2206,सहलकोट,8,4301,"अंशुवर्मा मा.वि., लिन्दी"
43,Palpa,पाल्पा,2204,मित्याल,1,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,3,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,2,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,5,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,4,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,7,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,6,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2204,मित्याल,9,4297,"गोरखनाथ नि.मा.वि., भिरपानी"
43,Palpa,पाल्पा,2204,मित्याल,8,4295,"मित्याल गा.वि.स. भवन, रुप्सेभञ्ज्याङ"
43,Palpa,पाल्पा,2326,जुठापौवा,1,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,3,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,2,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,5,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,4,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,7,4670,"गुहारठान नि.मा.वि., गुहारठान"
43,Palpa,पाल्पा,2326,जुठापौवा,6,4670,"गुहारठान नि.मा.वि., गुहारठान"
43,Palpa,पाल्पा,2326,जुठापौवा,9,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2326,जुठापौवा,8,4664,"जुठापौवा गा.वि.स. भवन, जुठापौवा"
43,Palpa,पाल्पा,2228,खानीगाँउ,1,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,3,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,2,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,5,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,4,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
43,Palpa,पाल्पा,2228,खानीगाँउ,7,4392,"खानीगाँउ गा.वि.स. भवन, मैदानबारी"
